trial_num,mu_1,mu_2,payoff_1,payoff_2
1,0.5425322038796307,0.5437728899197379,0,1
2,0.6426338663849311,0.6184037987331757,1,1
3,0.709429966253426,0.5641027179964523,0,1
4,0.7047856933276794,0.5667094968947555,1,1
5,0.6656452901909466,0.5723496872439287,1,1
6,0.7128377717091162,0.603343544721746,0,1
7,0.7619455007249175,0.5531573751302821,1,1
8,0.7246966399813878,0.5602757133914399,0,0
9,0.7325610122651594,0.5256404232039592,1,0
10,0.7633898130381439,0.5762930059108514,1,1
11,0.707095771506841,0.5830126658028744,1,0
12,0.8418630970815271,0.507299471135732,0,0
13,0.8213316411765093,0.5096177502842976,1,0
14,0.7321585166251432,0.5532306274475929,1,1
15,0.71250227742497,0.6042746928357047,0,0
16,0.7480074428526982,0.5434959632864704,1,1
17,0.8237341649441877,0.5135249592596499,0,1
18,0.7810612035196283,0.6415974502167504,1,1
19,0.7625175869762654,0.707280534730437,0,0
20,0.6,0.6,0,1
21,0.6203384766735291,0.5789612091267632,1,1
22,0.5399757170030935,0.5392655139371307,1,0
23,0.5532643218759427,0.5719077462847524,1,1
24,0.6069520214360007,0.6057839344033498,0,1
25,0.6664415179852459,0.6269657536538407,1,1
26,0.6450352227485856,0.6314407068010522,0,1
27,0.7137732529181985,0.6046489282503471,1,1
28,0.6149189015384845,0.6044738448024889,1,1
29,0.5554008366521649,0.595518287861551,0,0
30,0.5048451848734723,0.6142915202305809,0,0
31,0.49842632145410826,0.5555269478085917,0,1
32,0.49299686091963313,0.6309852016774127,0,0
33,0.5420605970834554,0.6263808173649292,0,1
34,0.5406797899975029,0.6206719965080455,0,1
35,0.5496825554344518,0.6349678801264492,0,0
36,0.5692813446649286,0.661201421326699,1,1
37,0.4648596538198936,0.7178663880267694,0,1
38,0.3239677827042518,0.758928706975215,0,1
39,0.3303536161315836,0.8262158258271037,1,1
40,0.4720226712868011,0.7171412096246664,0,1
41,0.40862814115916213,0.7500826505052359,0,0
42,0.3666793120384003,0.7649949806483272,0,1
43,0.37130561453233635,0.7294223213286085,0,0
44,0.4236174170886211,0.7336811434858821,0,1
45,0.44627423165215985,0.7421960140553753,0,0
46,0.48537235991870786,0.7063942509420039,1,0
47,0.42605149028639766,0.6995908636167819,1,1
48,0.528379786735831,0.6547799447360763,0,1
49,0.5918281944168367,0.56660938274749,1,1
50,0.6,0.6,1,1
51,0.6696493756978327,0.587792078062679,0,1
52,0.7676457867274732,0.5437647389384274,0,0
53,0.6791586792687976,0.5209095521738003,1,1
54,0.7275718412367186,0.5009387914768217,0,0
55,0.7277783351500954,0.5199603392856604,1,1
56,0.6991774415565247,0.519813034471944,1,0
57,0.7556157480288278,0.46468446435636934,1,0
58,0.697899764347721,0.48972841119077803,1,1
59,0.7126616491494883,0.4881644442954213,1,0
60,0.716261248313618,0.5564662408111696,0,1
61,0.6772896246862491,0.5031233960490131,1,1
62,0.6465741587852347,0.540082310410916,0,1
63,0.7454418742944948,0.5088085431722658,1,0
64,0.6162457180339627,0.534905165722729,1,0
65,0.6628435975371463,0.5041576861986313,1,1
66,0.6702353898548687,0.5729216532864705,1,1
67,0.7419938722885776,0.6189814953797034,1,1
68,0.7123996813910517,0.5877210023938565,1,0
69,0.7602203960915362,0.5633584838322894,0,0
70,0.7341844608395997,0.5518290520783576,1,1
71,0.7149734455008259,0.4643540479427585,1,0
72,0.8069596916943053,0.4687778238798179,1,0
73,0.8705751509969336,0.4287713611434404,1,0
74,0.6,0.6,0,1
75,0.5410943412260901,0.6498449830939578,0,1
76,0.5371309077430699,0.6200192129439431,0,1
77,0.5596727620282702,0.6871763615076308,1,1
78,0.47607197338292195,0.6675800841308487,0,0
79,0.46271004451255215,0.6381841840057477,1,1
80,0.47524717527738936,0.6145927161338047,0,0
81,0.42009559748127623,0.56249247366964,0,0
82,0.38987251522744426,0.5216012324910296,0,1
83,0.29241691027553807,0.6500296983074145,1,1
84,0.33409502214052733,0.6058635088756967,0,1
85,0.42112765029121024,0.5614609421916068,1,0
86,0.4012789840511358,0.46805085383181755,1,0
87,0.40696513555695946,0.4671888924717361,0,1
88,0.3167940746432364,0.465643795476966,1,0
89,0.2243961987845616,0.5144117765754878,1,0
90,0.2771198825333788,0.483086484607236,1,0
91,0.31041654742427427,0.43874202546981256,0,0
92,0.2450695902661086,0.39062010305694606,0,0
93,0.3734027049740687,0.38897613392069874,0,0
94,0.3164771663991477,0.41072008980670915,0,1
95,0.34057874062296223,0.453111256791226,0,0
96,0.30900624544127253,0.46485106694618883,0,0
97,0.2678218412637495,0.43733750296613716,0,1
98,0.2226028309766861,0.4530349250975353,0,1
99,0.1,0.5102668840140372,0,1
100,0.1,0.5828881222592122,1,0
101,0.100518540282411,0.5477777378337779,0,1
102,0.6,0.6,1,1
103,0.5720510469981963,0.694694159554018,0,0
104,0.5951300964764047,0.6022102572201813,0,0
105,0.6567594212248153,0.5882352587005317,1,1
106,0.6166529388402983,0.6233424950095413,0,1
107,0.7737802342552842,0.6146148413210039,0,1
108,0.7539593309061079,0.574795535444078,1,0
109,0.8698727267622793,0.5342499667152396,1,0
110,0.7659817217054653,0.5363207858950295,1,0
111,0.7422021764495988,0.41725629967921507,1,1
112,0.7106325235874659,0.4525353568381556,1,1
113,0.6817160433343162,0.5082681450203926,1,1
114,0.6185954372574185,0.5283973961044451,0,0
115,0.5486280902291515,0.5429840994683888,0,1
116,0.42731215539980527,0.6262537885255682,1,1
117,0.47228236647605115,0.5563883634969544,1,1
118,0.5003797709310306,0.5522322543326339,0,0
119,0.4531289078655577,0.6128751155853299,0,1
120,0.3340587403815942,0.6851991819397986,0,0
121,0.3694442754180509,0.7346666725950635,1,1
122,0.6,0.6,1,1
123,0.6526815165829828,0.5855056541510675,0,0
124,0.5021791115696768,0.5371679377472607,0,0
125,0.5223266077264079,0.48178342344118086,1,0
126,0.6236167869468201,0.476866612714799,0,1
127,0.6777922057051826,0.5337234239920187,1,1
128,0.7145052883604215,0.4888450965038825,1,1
129,0.7723385157420614,0.5480200142652303,1,1
130,0.7853578275529504,0.6026760043017054,1,0
131,0.6909914697980734,0.5735609066928679,1,1
132,0.5781712889849268,0.6526253710559956,0,1
133,0.6147084409507891,0.6622487514806883,1,1
134,0.6284783425176731,0.6928203542416967,1,1
135,0.6270791060085196,0.6663009849375806,1,0
136,0.6421857895500741,0.6427136322874923,1,1
137,0.7007837043607582,0.6831638793063397,1,1
138,0.7074956910861832,0.5961947075324348,1,1
139,0.5673816230188926,0.600248647151193,1,1
140,0.5106090019386443,0.5593284828870452,1,1
141,0.5256838950412419,0.5220437105219774,1,0
142,0.6099880857797957,0.5163251674999275,0,0
143,0.5471806404523627,0.6595225029834988,1,1
144,0.5957734042669751,0.6094262043153755,0,0
145,0.46503281177758515,0.741580792183458,0,0
146,0.5741487040404467,0.7101799870599225,1,1
147,0.49694239775497284,0.7997003927991795,1,1
148,0.44792591013053873,0.8462391892818857,1,1
149,0.49077654935347603,0.8158580236475497,1,1
150,0.420112639190362,0.8191556007313702,0,1
151,0.4617224134087692,0.7903395571765435,1,1
152,0.44958066036932476,0.7652946465457098,0,1
153,0.38758754381321203,0.7802180046855977,0,0
154,0.3836874877074895,0.8063653526612152,1,1
155,0.3554375365436536,0.8879816137182052,1,1
156,0.6,0.6,1,1
157,0.5706971456550565,0.6168459689403026,1,1
158,0.47978543866460277,0.6252457346551558,0,1
159,0.4517692601885255,0.6097863927071804,1,0
160,0.5048775764423084,0.6382734082053846,1,1
161,0.5689154426676915,0.5564146593061933,1,0
162,0.47404048450798764,0.6559898135485985,0,1
163,0.42768138152820634,0.683486123958649,0,1
164,0.48881794388735333,0.671630172431504,0,0
165,0.4776512610414526,0.5936540283274963,0,1
166,0.4773649004524896,0.5523972238292643,0,1
167,0.4726034303306412,0.5837134963114875,0,0
168,0.5708254045135494,0.5480034005910766,0,0
169,0.502342215679866,0.5982839430242056,1,0
170,0.5220542732581744,0.690524734264771,1,0
171,0.644031248519257,0.7065188040297882,0,1
172,0.6,0.6,1,1
173,0.6526589444572061,0.5142454027397741,0,1
174,0.6038687935584842,0.451557396621992,1,1
175,0.6112759322844584,0.44009728357724953,0,1
176,0.5201480169067276,0.44399188303605985,1,0
177,0.6317109631844803,0.41082220334759023,0,1
178,0.5711503370039088,0.42720100271943506,1,0
179,0.6,0.6,1,1
180,0.6803123608817111,0.6471929894060499,1,0
181,0.598683639604459,0.7110267926688596,1,0
182,0.7303646021309831,0.639035256666452,0,1
183,0.6633825833268118,0.6283466840347177,1,1
184,0.7480091090153429,0.6646648993937078,1,0
185,0.8027769301196132,0.7260837367284501,1,0
186,0.8803844333813603,0.7873961591912727,1,1
187,0.8452177345633454,0.7946784428972086,1,1
188,0.8177239578491606,0.7590137748628655,1,0
189,0.8751072302069575,0.7855645175980025,1,1
190,0.802617501234614,0.8332665132909469,1,1
191,0.6619884557042807,0.9078762288735673,1,1
192,0.6181322541759134,0.9236463872299951,1,0
193,0.6292905525735171,0.9216827577243948,1,1
194,0.6349721171009474,0.902272748059585,1,1
195,0.6,0.6,1,1
196,0.6159521667646594,0.5681153166120834,1,1
197,0.6654839110392756,0.5216662844912149,1,0
198,0.6051079386901513,0.5435743040746702,0,1
199,0.6895007993901012,0.5643204072792635,1,0
200,0.6509512430588547,0.6521380009819243,0,0
